HITId,candidates,cue,associations,score_fool_the_ai,num_associations,annotation_index,num_candidates,solvers_jaccard_mean,solvers_jaccard_std,images_source,ID
338GLSUI43X7PGCWON7POCT46T8SFE,"[""laundry"", ""snack"", ""recorder"", ""moth"", ""peanut butter"", ""eating""]",kitchen,"[""snack"", ""peanut butter"", ""eating""]",50,3,514,6,1.0,0.0,random,2103
338GLSUI43X7PGCWON7POCT46T8SFE,"[""laundry"", ""snack"", ""recorder"", ""moth"", ""peanut butter"", ""eating""]",brown,"[""laundry"", ""moth"", ""peanut butter""]",50,3,515,6,1.0,0.0,random,2104
34F34TZU7WLUPJHUDYJ4CS8S16R2JP,"[""lobby"", ""satellite"", ""leg"", ""me"", ""orange juice"", ""intestines""]",lamp,"[""lobby"", ""leg""]",67,2,517,6,0.83,0.24,random,2105
34F34TZU7WLUPJHUDYJ4CS8S16R2JP,"[""lobby"", ""satellite"", ""leg"", ""me"", ""orange juice"", ""intestines""]",serve,"[""lobby"", ""orange juice""]",100,2,519,6,1.0,0.0,random,2106
34F34TZU7WLUPJHUDYJ4CS8S16R2JP,"[""lobby"", ""satellite"", ""leg"", ""me"", ""orange juice"", ""intestines""]",space,"[""lobby"", ""satellite""]",67,2,520,6,1.0,0.0,random,2107
34F34TZU7WLUPJHUDYJ4CS8S16R2JP,"[""lobby"", ""satellite"", ""leg"", ""me"", ""orange juice"", ""intestines""]",digest,"[""orange juice"", ""intestines""]",100,2,521,6,1.0,0.0,random,2108
34XASH8KLQ8GIYOLIT78OX82GADPM2,"[""skirt"", ""gin"", ""rock"", ""night"", ""sidewalk""]",repetition,"[""skirt"", ""sidewalk""]",0,2,522,5,1.0,0.0,random,2109
34XASH8KLQ8GIYOLIT78OX82GADPM2,"[""skirt"", ""gin"", ""rock"", ""night"", ""sidewalk""]",pitch,"[""skirt"", ""night""]",100,2,523,5,1.0,0.0,random,2110
34XASH8KLQ8GIYOLIT78OX82GADPM2,"[""skirt"", ""gin"", ""rock"", ""night"", ""sidewalk""]",mend,"[""skirt"", ""night""]",67,2,526,5,1.0,0.0,random,2111
34XASH8KLQ8GIYOLIT78OX82GADPM2,"[""skirt"", ""gin"", ""rock"", ""night"", ""sidewalk""]",mix,"[""skirt"", ""gin"", ""sidewalk""]",50,3,527,5,1.0,0.0,random,2112
3LN50BUKPVXWCG60IH6TOKTDG5NPL0,"[""kneel"", ""booger"", ""yogurt"", ""match"", ""jellyfish"", ""ham""]",smoke,"[""match"", ""ham""]",67,2,529,6,1.0,0.0,random,2113
3LN50BUKPVXWCG60IH6TOKTDG5NPL0,"[""kneel"", ""booger"", ""yogurt"", ""match"", ""jellyfish"", ""ham""]",bacteria,"[""booger"", ""yogurt""]",67,2,530,6,0.83,0.24,random,2114
3LN50BUKPVXWCG60IH6TOKTDG5NPL0,"[""kneel"", ""booger"", ""yogurt"", ""match"", ""jellyfish"", ""ham""]",supermarket,"[""yogurt"", ""ham""]",67,2,533,6,0.83,0.24,random,2115
3RDTX9JRTYNC581RXY9MJPBXGH197H,"[""burlap"", ""ferret"", ""camera"", ""spreadsheet"", ""blinking""]",focus,"[""ferret"", ""camera""]",67,2,534,5,1.0,0.0,random,2116
3RDTX9JRTYNC581RXY9MJPBXGH197H,"[""burlap"", ""ferret"", ""camera"", ""spreadsheet"", ""blinking""]",alive,"[""ferret"", ""blinking""]",67,2,535,5,1.0,0.0,random,2117
3RDTX9JRTYNC581RXY9MJPBXGH197H,"[""burlap"", ""ferret"", ""camera"", ""spreadsheet"", ""blinking""]",blink,"[""camera"", ""blinking""]",100,2,538,5,1.0,0.0,random,2118
3RDTX9JRTYNC581RXY9MJPBXGH197H,"[""burlap"", ""ferret"", ""camera"", ""spreadsheet"", ""blinking""]",selfie,"[""camera"", ""blinking""]",100,2,539,5,1.0,0.0,random,2119
341YLJU21ILYU8XOVGY40RTSOR22ID,"[""tile"", ""socket"", ""spiral"", ""alphabet"", ""vase""]",pattern,"[""tile"", ""alphabet""]",67,2,540,5,1.0,0.0,random,2120
341YLJU21ILYU8XOVGY40RTSOR22ID,"[""tile"", ""socket"", ""spiral"", ""alphabet"", ""vase""]",lines,"[""tile"", ""spiral""]",0,2,542,5,1.0,0.0,random,2121
341YLJU21ILYU8XOVGY40RTSOR22ID,"[""tile"", ""socket"", ""spiral"", ""alphabet"", ""vase""]",river,"[""tile"", ""spiral""]",67,2,545,5,1.0,0.0,random,2122
3XWUWJ18TLCCNB1Q8HXOPDCV1D8UUV,"[""pen"", ""petroleum"", ""standing"", ""grid"", ""cooler""]",pour,"[""petroleum"", ""cooler""]",100,2,547,5,1.0,0.0,random,2123
3XWUWJ18TLCCNB1Q8HXOPDCV1D8UUV,"[""pen"", ""petroleum"", ""standing"", ""grid"", ""cooler""]",dark,"[""pen"", ""petroleum""]",67,2,548,5,1.0,0.0,random,2124
3XWUWJ18TLCCNB1Q8HXOPDCV1D8UUV,"[""pen"", ""petroleum"", ""standing"", ""grid"", ""cooler""]",stain,"[""pen"", ""petroleum""]",100,2,549,5,1.0,0.0,random,2125
3XWUWJ18TLCCNB1Q8HXOPDCV1D8UUV,"[""pen"", ""petroleum"", ""standing"", ""grid"", ""cooler""]",calculus,"[""pen"", ""grid""]",67,2,551,5,1.0,0.0,random,2126
3X878VYTIE4L6IS40K9ETLX8JFW7F7,"[""cylinder"", ""fur"", ""climb"", ""couch"", ""chocolate""]",parts,"[""cylinder"", ""chocolate""]",67,2,554,5,1.0,0.0,random,2127
3X878VYTIE4L6IS40K9ETLX8JFW7F7,"[""cylinder"", ""fur"", ""climb"", ""couch"", ""chocolate""]",balance,"[""fur"", ""climb""]",100,2,555,5,1.0,0.0,random,2128
3X878VYTIE4L6IS40K9ETLX8JFW7F7,"[""cylinder"", ""fur"", ""climb"", ""couch"", ""chocolate""]",person,"[""fur"", ""climb""]",67,2,557,5,1.0,0.0,random,2129
3VLL1PIENQAYW5B3IIKN7ZZLL9ZZOC,"[""subway"", ""railway"", ""controller"", ""spa"", ""berry"", ""gear""]",ingredient,"[""subway"", ""berry""]",0,2,558,6,1.0,0.0,random,2130
3VLL1PIENQAYW5B3IIKN7ZZLL9ZZOC,"[""subway"", ""railway"", ""controller"", ""spa"", ""berry"", ""gear""]",steer,"[""railway"", ""controller""]",67,2,559,6,1.0,0.0,random,2131
3VLL1PIENQAYW5B3IIKN7ZZLL9ZZOC,"[""subway"", ""railway"", ""controller"", ""spa"", ""berry"", ""gear""]",avatar,"[""controller"", ""gear""]",67,2,560,6,1.0,0.0,random,2132
3VLL1PIENQAYW5B3IIKN7ZZLL9ZZOC,"[""subway"", ""railway"", ""controller"", ""spa"", ""berry"", ""gear""]",nourishing,"[""subway"", ""berry""]",0,2,561,6,1.0,0.0,random,2133
3LCXHSGDLTSFJ2C0TCNJ6U84USTSEW,"[""yellow"", ""button"", ""tongue"", ""photo"", ""smack"", ""yak""]",cool,"[""tongue"", ""photo""]",67,2,566,6,1.0,0.0,random,2134
3LCXHSGDLTSFJ2C0TCNJ6U84USTSEW,"[""yellow"", ""button"", ""tongue"", ""photo"", ""smack"", ""yak""]",hole,"[""button"", ""tongue""]",100,2,567,6,1.0,0.0,random,2135
3DQYSJDTYLXNFJYZNMT652PW97VXE9,"[""drool"", ""melon"", ""marker"", ""hippo"", ""calculator""]",mouth,"[""drool"", ""hippo""]",67,2,570,5,0.83,0.24,random,2136
3DQYSJDTYLXNFJYZNMT652PW97VXE9,"[""drool"", ""melon"", ""marker"", ""hippo"", ""calculator""]",learn,"[""drool"", ""calculator""]",67,2,571,5,1.0,0.0,random,2137
3DQYSJDTYLXNFJYZNMT652PW97VXE9,"[""drool"", ""melon"", ""marker"", ""hippo"", ""calculator""]",gross,"[""drool"", ""hippo""]",100,2,572,5,1.0,0.0,random,2138
3DQYSJDTYLXNFJYZNMT652PW97VXE9,"[""drool"", ""melon"", ""marker"", ""hippo"", ""calculator""]",breathe,"[""drool"", ""hippo""]",0,2,575,5,1.0,0.0,random,2139
3R16PJFTS3DZ3H2ZZX246M5309N4KM,"[""salsa"", ""keyboard"", ""lid"", ""chopsticks"", ""cover""]",idea,"[""keyboard"", ""cover""]",67,2,576,5,1.0,0.0,random,2140
3R16PJFTS3DZ3H2ZZX246M5309N4KM,"[""salsa"", ""keyboard"", ""lid"", ""chopsticks"", ""cover""]",point,"[""chopsticks"", ""cover""]",67,2,577,5,1.0,0.0,random,2141
3R16PJFTS3DZ3H2ZZX246M5309N4KM,"[""salsa"", ""keyboard"", ""lid"", ""chopsticks"", ""cover""]",critic,"[""keyboard"", ""cover""]",67,2,578,5,1.0,0.0,random,2142
3R16PJFTS3DZ3H2ZZX246M5309N4KM,"[""salsa"", ""keyboard"", ""lid"", ""chopsticks"", ""cover""]",touch,"[""keyboard"", ""chopsticks""]",0,2,579,5,1.0,0.0,random,2143
3R16PJFTS3DZ3H2ZZX246M5309N4KM,"[""salsa"", ""keyboard"", ""lid"", ""chopsticks"", ""cover""]",letters,"[""keyboard"", ""cover""]",67,2,581,5,1.0,0.0,random,2144
3FCO4VKOZ4ZT04S859P8B3C87EH7EP,"[""eagle"", ""crochet"", ""wing"", ""whiskey"", ""aspirin""]",tattoos,"[""eagle"", ""wing""]",0,2,582,5,1.0,0.0,random,2145
3FCO4VKOZ4ZT04S859P8B3C87EH7EP,"[""eagle"", ""crochet"", ""wing"", ""whiskey"", ""aspirin""]",soar,"[""eagle"", ""wing""]",0,2,584,5,1.0,0.0,random,2146
3QTFNPMJC64GEKBRH3KASAZGVZUZNX,"[""wrap"", ""robot"", ""trunk"", ""photo"", ""thug""]",grass,"[""wrap"", ""photo""]",67,2,589,5,1.0,0.0,random,2147
3QTFNPMJC64GEKBRH3KASAZGVZUZNX,"[""wrap"", ""robot"", ""trunk"", ""photo"", ""thug""]",introspective,"[""robot"", ""thug""]",67,2,590,5,1.0,0.0,random,2148
3QTFNPMJC64GEKBRH3KASAZGVZUZNX,"[""wrap"", ""robot"", ""trunk"", ""photo"", ""thug""]",eye,"[""robot"", ""thug""]",67,2,592,5,1.0,0.0,random,2149
3QTFNPMJC64GEKBRH3KASAZGVZUZNX,"[""wrap"", ""robot"", ""trunk"", ""photo"", ""thug""]",eat,"[""wrap"", ""thug""]",0,2,593,5,1.0,0.0,random,2150
3G4VVJO6PZ2LSAOIXHUS9KGYR5IPKX,"[""outfit"", ""dolphin"", ""conditioner"", ""broken"", ""button""]",stand,"[""outfit"", ""dolphin""]",67,2,597,5,1.0,0.0,random,2151
3G4VVJO6PZ2LSAOIXHUS9KGYR5IPKX,"[""outfit"", ""dolphin"", ""conditioner"", ""broken"", ""button""]",weave,"[""outfit"", ""conditioner""]",0,2,598,5,1.0,0.0,random,2152
3G4VVJO6PZ2LSAOIXHUS9KGYR5IPKX,"[""outfit"", ""dolphin"", ""conditioner"", ""broken"", ""button""]",bottle,"[""dolphin"", ""conditioner""]",67,2,599,5,1.0,0.0,random,2153
3K2CEDRACBNEAQHSZAGST79Z5E3TMI,"[""march"", ""warrior"", ""noodle"", ""net"", ""nap"", ""gin""]",relax,"[""net"", ""nap"", ""gin""]",0,3,0,6,1.0,0.0,random,2154
3K2CEDRACBNEAQHSZAGST79Z5E3TMI,"[""march"", ""warrior"", ""noodle"", ""net"", ""nap"", ""gin""]",power,"[""march"", ""warrior""]",100,2,1,6,1.0,0.0,random,2155
3K2CEDRACBNEAQHSZAGST79Z5E3TMI,"[""march"", ""warrior"", ""noodle"", ""net"", ""nap"", ""gin""]",college,"[""noodle"", ""nap"", ""gin""]",80,3,2,6,1.0,0.0,random,2156
3K2CEDRACBNEAQHSZAGST79Z5E3TMI,"[""march"", ""warrior"", ""noodle"", ""net"", ""nap"", ""gin""]",routine,"[""march"", ""nap""]",67,2,3,6,1.0,0.0,random,2157
3K2CEDRACBNEAQHSZAGST79Z5E3TMI,"[""march"", ""warrior"", ""noodle"", ""net"", ""nap"", ""gin""]",out,"[""march"", ""nap""]",100,2,4,6,1.0,0.0,random,2158
36BTXXLZ2VULQLFUPHB17YRHV2LR48,"[""resident"", ""rabbit"", ""troll"", ""kitchen"", ""male""]",seated,"[""rabbit"", ""kitchen""]",67,2,6,5,1.0,0.0,random,2159
36BTXXLZ2VULQLFUPHB17YRHV2LR48,"[""resident"", ""rabbit"", ""troll"", ""kitchen"", ""male""]",poofy,"[""rabbit"", ""troll""]",0,2,8,5,1.0,0.0,random,2160
36BTXXLZ2VULQLFUPHB17YRHV2LR48,"[""resident"", ""rabbit"", ""troll"", ""kitchen"", ""male""]",picture,"[""kitchen"", ""male""]",67,2,10,5,1.0,0.0,random,2161
3V7ICJJAZA2YAEY5TKPB7JMDDHJ4BB,"[""circus"", ""mall"", ""curry"", ""ketchup"", ""radish"", ""leaf""]",produce,"[""curry"", ""ketchup"", ""radish""]",50,3,12,6,1.0,0.0,random,2162
3V7ICJJAZA2YAEY5TKPB7JMDDHJ4BB,"[""circus"", ""mall"", ""curry"", ""ketchup"", ""radish"", ""leaf""]",recreation,"[""circus"", ""mall""]",100,2,13,6,1.0,0.0,random,2163
3V7ICJJAZA2YAEY5TKPB7JMDDHJ4BB,"[""circus"", ""mall"", ""curry"", ""ketchup"", ""radish"", ""leaf""]",stacked,"[""circus"", ""mall""]",100,2,14,6,1.0,0.0,random,2164
3V7ICJJAZA2YAEY5TKPB7JMDDHJ4BB,"[""circus"", ""mall"", ""curry"", ""ketchup"", ""radish"", ""leaf""]",unprocessed,"[""radish"", ""leaf""]",0,2,15,6,1.0,0.0,random,2165
3V7ICJJAZA2YAEY5TKPB7JMDDHJ4BB,"[""circus"", ""mall"", ""curry"", ""ketchup"", ""radish"", ""leaf""]",fertilize,"[""curry"", ""radish"", ""leaf""]",50,3,16,6,1.0,0.0,random,2166
3V7ICJJAZA2YAEY5TKPB7JMDDHJ4BB,"[""circus"", ""mall"", ""curry"", ""ketchup"", ""radish"", ""leaf""]",faith,"[""circus"", ""leaf""]",67,2,17,6,0.83,0.24,random,2167
3EHIMLB7F7L9KSOT5FPKA65GAGK8H2,"[""bug"", ""bottle"", ""porcupine"", ""poo"", ""pentagon"", ""kit""]",repulsive,"[""bug"", ""poo""]",67,2,18,6,1.0,0.0,random,2168
3EHIMLB7F7L9KSOT5FPKA65GAGK8H2,"[""bug"", ""bottle"", ""porcupine"", ""poo"", ""pentagon"", ""kit""]",alive,"[""bug"", ""porcupine""]",0,2,19,6,1.0,0.0,random,2169
3EHIMLB7F7L9KSOT5FPKA65GAGK8H2,"[""bug"", ""bottle"", ""porcupine"", ""poo"", ""pentagon"", ""kit""]",dung,"[""bug"", ""poo""]",67,2,22,6,1.0,0.0,random,2170
3EHIMLB7F7L9KSOT5FPKA65GAGK8H2,"[""bug"", ""bottle"", ""porcupine"", ""poo"", ""pentagon"", ""kit""]",SEAL,"[""pentagon"", ""kit""]",100,2,23,6,1.0,0.0,random,2171
3ZQX1VYFTDRJC9AG9SKAUF2HM1XO83,"[""shop"", ""bolt"", ""shake"", ""pub"", ""meter"", ""pentagon""]",turn,"[""bolt"", ""shake"", ""pub"", ""pentagon""]",40,4,25,6,1.0,0.0,random,2172
3ZQX1VYFTDRJC9AG9SKAUF2HM1XO83,"[""shop"", ""bolt"", ""shake"", ""pub"", ""meter"", ""pentagon""]",size,"[""bolt"", ""meter""]",67,2,26,6,1.0,0.0,random,2173
3ZQX1VYFTDRJC9AG9SKAUF2HM1XO83,"[""shop"", ""bolt"", ""shake"", ""pub"", ""meter"", ""pentagon""]",fountain,"[""shake"", ""pub""]",67,2,27,6,1.0,0.0,random,2174
3ZQX1VYFTDRJC9AG9SKAUF2HM1XO83,"[""shop"", ""bolt"", ""shake"", ""pub"", ""meter"", ""pentagon""]",hangout,"[""shake"", ""pub""]",0,2,28,6,1.0,0.0,random,2175
3ZQX1VYFTDRJC9AG9SKAUF2HM1XO83,"[""shop"", ""bolt"", ""shake"", ""pub"", ""meter"", ""pentagon""]",construction,"[""bolt"", ""meter"", ""pentagon""]",0,3,29,6,1.0,0.0,random,2176
3X4Q1O9UBH8FCV5XZNS4GF6MBHRO7G,"[""scotch"", ""hyena"", ""radio"", ""railing"", ""director""]",engineer,"[""radio"", ""director""]",67,2,30,5,1.0,0.0,random,2177
3X4Q1O9UBH8FCV5XZNS4GF6MBHRO7G,"[""scotch"", ""hyena"", ""radio"", ""railing"", ""director""]",signal,"[""radio"", ""director""]",67,2,31,5,1.0,0.0,random,2178
3X4Q1O9UBH8FCV5XZNS4GF6MBHRO7G,"[""scotch"", ""hyena"", ""radio"", ""railing"", ""director""]",climb,"[""hyena"", ""railing""]",0,2,32,5,1.0,0.0,random,2179
3X4Q1O9UBH8FCV5XZNS4GF6MBHRO7G,"[""scotch"", ""hyena"", ""radio"", ""railing"", ""director""]",trademark,"[""scotch"", ""railing""]",67,2,35,5,1.0,0.0,random,2180
3W9XHF7WGKHJK2HPEY3CEUHVG98TKD,"[""earth"", ""bouquet"", ""piercing"", ""thyme"", ""manure""]",herb,"[""thyme"", ""manure""]",67,2,37,5,1.0,0.0,random,2181
3W9XHF7WGKHJK2HPEY3CEUHVG98TKD,"[""earth"", ""bouquet"", ""piercing"", ""thyme"", ""manure""]",worm,"[""piercing"", ""manure""]",67,2,38,5,1.0,0.0,random,2182
3W9XHF7WGKHJK2HPEY3CEUHVG98TKD,"[""earth"", ""bouquet"", ""piercing"", ""thyme"", ""manure""]",dark,"[""earth"", ""piercing""]",67,2,41,5,1.0,0.0,random,2183
3HJ1EVZS2O508PWQP36IXTZBH2PR3N,"[""metal"", ""cog"", ""wrist"", ""calculator"", ""flannel""]",brain,"[""calculator"", ""flannel""]",67,2,42,5,1.0,0.0,random,2184
3HJ1EVZS2O508PWQP36IXTZBH2PR3N,"[""metal"", ""cog"", ""wrist"", ""calculator"", ""flannel""]",abacus,"[""calculator"", ""flannel""]",67,2,43,5,1.0,0.0,random,2185
3HJ1EVZS2O508PWQP36IXTZBH2PR3N,"[""metal"", ""cog"", ""wrist"", ""calculator"", ""flannel""]",precision,"[""cog"", ""calculator""]",100,2,44,5,1.0,0.0,random,2186
3HJ1EVZS2O508PWQP36IXTZBH2PR3N,"[""metal"", ""cog"", ""wrist"", ""calculator"", ""flannel""]",researcher,"[""calculator"", ""flannel""]",67,2,45,5,1.0,0.0,random,2187
3HJ1EVZS2O508PWQP36IXTZBH2PR3N,"[""metal"", ""cog"", ""wrist"", ""calculator"", ""flannel""]",flat,"[""metal"", ""calculator""]",67,2,47,5,1.0,0.0,random,2188
3QMELQS6Y5XZ58J8854G4WBVRUS6RB,"[""orthodontist"", ""cooker"", ""insulin"", ""toilet"", ""rifle""]",brush,"[""orthodontist"", ""toilet""]",67,2,50,5,1.0,0.0,random,2189
3QMELQS6Y5XZ58J8854G4WBVRUS6RB,"[""orthodontist"", ""cooker"", ""insulin"", ""toilet"", ""rifle""]",lid,"[""cooker"", ""toilet""]",0,2,51,5,1.0,0.0,random,2190
3QMELQS6Y5XZ58J8854G4WBVRUS6RB,"[""orthodontist"", ""cooker"", ""insulin"", ""toilet"", ""rifle""]",shot,"[""insulin"", ""rifle""]",67,2,52,5,1.0,0.0,random,2191
3QMELQS6Y5XZ58J8854G4WBVRUS6RB,"[""orthodontist"", ""cooker"", ""insulin"", ""toilet"", ""rifle""]",hygiene,"[""orthodontist"", ""toilet""]",0,2,53,5,1.0,0.0,random,2192
3O0M2G5VC6OFMLJ8V0BFGDRNPHG491,"[""doll"", ""euro"", ""toaster"", ""sheath"", ""parent""]",toys,"[""doll"", ""parent""]",0,2,55,5,1.0,0.0,random,2193
3O0M2G5VC6OFMLJ8V0BFGDRNPHG491,"[""doll"", ""euro"", ""toaster"", ""sheath"", ""parent""]",play,"[""doll"", ""parent""]",100,2,56,5,1.0,0.0,random,2194
3O0M2G5VC6OFMLJ8V0BFGDRNPHG491,"[""doll"", ""euro"", ""toaster"", ""sheath"", ""parent""]",mom,"[""toaster"", ""parent""]",67,2,57,5,1.0,0.0,random,2195
3O0M2G5VC6OFMLJ8V0BFGDRNPHG491,"[""doll"", ""euro"", ""toaster"", ""sheath"", ""parent""]",provider,"[""sheath"", ""parent""]",67,2,58,5,1.0,0.0,random,2196
3O0M2G5VC6OFMLJ8V0BFGDRNPHG491,"[""doll"", ""euro"", ""toaster"", ""sheath"", ""parent""]",exchange,"[""euro"", ""toaster""]",67,2,59,5,1.0,0.0,random,2197
3ZUE82NE0ANP6WXNAP1K7LT3U178F4,"[""insulin"", ""target"", ""buttons"", ""poodle"", ""landlord""]",deposit,"[""poodle"", ""landlord""]",67,2,61,5,1.0,0.0,random,2198
3ZUE82NE0ANP6WXNAP1K7LT3U178F4,"[""insulin"", ""target"", ""buttons"", ""poodle"", ""landlord""]",immunity,"[""insulin"", ""poodle""]",67,2,62,5,1.0,0.0,random,2199
3ZUE82NE0ANP6WXNAP1K7LT3U178F4,"[""insulin"", ""target"", ""buttons"", ""poodle"", ""landlord""]",tag,"[""target"", ""poodle"", ""landlord""]",50,3,64,5,1.0,0.0,random,2200
32CAVSKPCEBWEEAS6TN4EB7YQIG1UC,"[""lock"", ""author"", ""crab"", ""rose"", ""ice"", ""poppy""]",number,"[""lock"", ""author""]",67,2,67,6,1.0,0.0,random,2201
3I4E7AFQ2KLO9IB7WD30DFHI1K8TJE,"[""jack"", ""pipe"", ""cement"", ""mining"", ""siren"", ""bark""]",dust,"[""pipe"", ""cement"", ""mining"", ""bark""]",67,4,72,6,1.0,0.0,random,2202
3I4E7AFQ2KLO9IB7WD30DFHI1K8TJE,"[""jack"", ""pipe"", ""cement"", ""mining"", ""siren"", ""bark""]",burn,"[""pipe"", ""bark""]",67,2,74,6,1.0,0.0,random,2203
3I4E7AFQ2KLO9IB7WD30DFHI1K8TJE,"[""jack"", ""pipe"", ""cement"", ""mining"", ""siren"", ""bark""]",fire,"[""pipe"", ""bark""]",0,2,75,6,1.0,0.0,random,2204
3XU9MCX6VOYBN707L3SDEJUJBOPR2C,"[""surfer"", ""marshmallow"", ""umbrella"", ""kitchen"", ""mom""]",water,"[""surfer"", ""umbrella""]",67,2,78,5,1.0,0.0,random,2205
3XU9MCX6VOYBN707L3SDEJUJBOPR2C,"[""surfer"", ""marshmallow"", ""umbrella"", ""kitchen"", ""mom""]",soaked,"[""surfer"", ""umbrella""]",67,2,79,5,1.0,0.0,random,2206
3XU9MCX6VOYBN707L3SDEJUJBOPR2C,"[""surfer"", ""marshmallow"", ""umbrella"", ""kitchen"", ""mom""]",holiday,"[""surfer"", ""marshmallow"", ""kitchen""]",50,3,80,5,1.0,0.0,random,2207
3XU9MCX6VOYBN707L3SDEJUJBOPR2C,"[""surfer"", ""marshmallow"", ""umbrella"", ""kitchen"", ""mom""]",soaked,"[""surfer"", ""umbrella""]",67,2,82,5,1.0,0.0,random,2208
38RHULDV9Y1K6OVV90NBOY9HSZ1WIV,"[""air conditioning"", ""t-shirt"", ""step"", ""two"", ""kneel"", ""bow tie""]",male,"[""t-shirt"", ""kneel"", ""bow tie""]",50,3,85,6,1.0,0.0,random,2209
38RHULDV9Y1K6OVV90NBOY9HSZ1WIV,"[""air conditioning"", ""t-shirt"", ""step"", ""two"", ""kneel"", ""bow tie""]",deodorant,"[""t-shirt"", ""step"", ""kneel""]",80,3,87,6,1.0,0.0,random,2210
38RHULDV9Y1K6OVV90NBOY9HSZ1WIV,"[""air conditioning"", ""t-shirt"", ""step"", ""two"", ""kneel"", ""bow tie""]",plastic,"[""air conditioning"", ""step""]",67,2,89,6,1.0,0.0,random,2211
3CMIQF80GNCZT748VQFGZ61QV8Q6QA,"[""committee"", ""silver"", ""jug"", ""thesaurus"", ""waitress"", ""blueprint""]",print,"[""thesaurus"", ""blueprint""]",67,2,90,6,1.0,0.0,random,2212
3CMIQF80GNCZT748VQFGZ61QV8Q6QA,"[""committee"", ""silver"", ""jug"", ""thesaurus"", ""waitress"", ""blueprint""]",wait,"[""committee"", ""waitress""]",67,2,92,6,1.0,0.0,random,2213
3CMIQF80GNCZT748VQFGZ61QV8Q6QA,"[""committee"", ""silver"", ""jug"", ""thesaurus"", ""waitress"", ""blueprint""]",recipe,"[""jug"", ""waitress""]",0,2,93,6,1.0,0.0,random,2214
3CMIQF80GNCZT748VQFGZ61QV8Q6QA,"[""committee"", ""silver"", ""jug"", ""thesaurus"", ""waitress"", ""blueprint""]",teach,"[""committee"", ""thesaurus"", ""blueprint""]",50,3,95,6,1.0,0.0,random,2215
311HQEI8RS2RBZJ41W3LWDDQVLUZ7T,"[""calculator"", ""flea"", ""stock"", ""canyon"", ""mitten""]",bottom,"[""stock"", ""canyon""]",100,2,96,5,1.0,0.0,random,2216
311HQEI8RS2RBZJ41W3LWDDQVLUZ7T,"[""calculator"", ""flea"", ""stock"", ""canyon"", ""mitten""]",arid,"[""flea"", ""canyon""]",0,2,98,5,1.0,0.0,random,2217
311HQEI8RS2RBZJ41W3LWDDQVLUZ7T,"[""calculator"", ""flea"", ""stock"", ""canyon"", ""mitten""]",lost,"[""stock"", ""canyon""]",67,2,100,5,1.0,0.0,random,2218
311HQEI8RS2RBZJ41W3LWDDQVLUZ7T,"[""calculator"", ""flea"", ""stock"", ""canyon"", ""mitten""]",fabric,"[""canyon"", ""mitten""]",100,2,101,5,1.0,0.0,random,2219
3LN3BXKGC0H6AXP0JCN83MW1DM9WG3,"[""caramel"", ""robot"", ""yawn"", ""poem"", ""acid""]",smooth,"[""robot"", ""yawn""]",100,2,102,5,1.0,0.0,random,2220
3LN3BXKGC0H6AXP0JCN83MW1DM9WG3,"[""caramel"", ""robot"", ""yawn"", ""poem"", ""acid""]",treat,"[""caramel"", ""acid""]",0,2,103,5,1.0,0.0,random,2221
3LN3BXKGC0H6AXP0JCN83MW1DM9WG3,"[""caramel"", ""robot"", ""yawn"", ""poem"", ""acid""]",fool,"[""robot"", ""yawn""]",0,2,104,5,1.0,0.0,random,2222
3LN3BXKGC0H6AXP0JCN83MW1DM9WG3,"[""caramel"", ""robot"", ""yawn"", ""poem"", ""acid""]",hairless,"[""robot"", ""yawn""]",0,2,106,5,1.0,0.0,random,2223
3LN3BXKGC0H6AXP0JCN83MW1DM9WG3,"[""caramel"", ""robot"", ""yawn"", ""poem"", ""acid""]",human,"[""yawn"", ""acid""]",67,2,107,5,1.0,0.0,random,2224
3MJ28H2Y1EU0PRREBUD7IVSQKBWO51,"[""rod"", ""spreadsheet"", ""walrus"", ""dinner"", ""fried""]",liquid,"[""walrus"", ""dinner""]",67,2,109,5,1.0,0.0,random,2225
3MJ28H2Y1EU0PRREBUD7IVSQKBWO51,"[""rod"", ""spreadsheet"", ""walrus"", ""dinner"", ""fried""]",menu,"[""dinner"", ""fried""]",0,2,110,5,1.0,0.0,random,2226
3MJ28H2Y1EU0PRREBUD7IVSQKBWO51,"[""rod"", ""spreadsheet"", ""walrus"", ""dinner"", ""fried""]",napkin,"[""dinner"", ""fried""]",67,2,111,5,1.0,0.0,random,2227
3MJ28H2Y1EU0PRREBUD7IVSQKBWO51,"[""rod"", ""spreadsheet"", ""walrus"", ""dinner"", ""fried""]",oil,"[""walrus"", ""dinner"", ""fried""]",50,3,113,5,1.0,0.0,random,2228
3B6F54KMR2YGZ1IOHOS4ZAPA5LV1SW,"[""boot"", ""engineer"", ""acid"", ""arcade"", ""twins""]",pair,"[""boot"", ""twins""]",0,2,114,5,1.0,0.0,random,2229
3B6F54KMR2YGZ1IOHOS4ZAPA5LV1SW,"[""boot"", ""engineer"", ""acid"", ""arcade"", ""twins""]",pleasure,"[""acid"", ""arcade""]",67,2,116,5,1.0,0.0,random,2230
3B6F54KMR2YGZ1IOHOS4ZAPA5LV1SW,"[""boot"", ""engineer"", ""acid"", ""arcade"", ""twins""]",professional,"[""boot"", ""engineer""]",67,2,117,5,1.0,0.0,random,2231
